"Timestamp","Accelerometer X","Accelerometer Y","Accelerometer Z","Gyroscope X","Gyroscope Y","Gyroscope Z","System Timestamp"
61429.72,0.031452302,-0.3110996,9.08413,-0.72727275,-1.0909091,0.0,1400729799369
61447.297,0.12470557,0.27704865,9.622605,0.0,-0.36363637,1.4545455,1400729799376
61464.875,0.36761928,0.32568142,8.962608,-1.0909091,-1.4545455,0.0,1400729799412
61482.453,0.021382561,-0.11593318,9.31399,-0.36363637,0.0,1.4545455,1400729799412
61500.03,0.21882051,0.9867657,9.32715,0.36363637,0.0,0.72727275,1400729799445
61517.61,0.115713224,0.9816002,9.427923,-0.72727275,0.0,-0.36363637,1400729799479
61535.188,0.15447435,1.2133541,9.3691225,-0.36363637,-0.36363637,-0.36363637,1400729799480
61552.766,0.15800488,-0.00217628,9.548311,-0.72727275,0.0,0.36363637,1400729799481
61570.344,0.17625338,0.04866619,9.340671,-0.72727275,-0.72727275,0.36363637,1400729799513
61587.92,0.1978485,0.041934483,9.410118,-0.36363637,-0.36363637,1.0909091,1400729799516
61605.5,-0.08328337,0.06403847,9.444035,0.0,0.0,1.0909091,1400729799547
61623.08,-0.029659955,-0.046008356,9.487996,-0.36363637,0.0,0.36363637,1400729799550
61640.656,0.18855809,0.14453235,9.625341,-0.36363637,-0.36363637,1.0909091,1400729799584
61658.234,0.1656849,1.0349331,9.27009,0.0,-0.36363637,12.727273,1400729799586
61675.813,0.24259424,0.5296314,9.164056,0.0,-0.36363637,3.6363637,1400729799621
61693.39,0.47767827,0.36743486,9.593595,0.0,0.0,0.72727275,1400729799623
61710.97,0.14416485,-0.04167627,9.166474,0.36363637,1.0909091,0.0,1400729799628
61728.547,0.554986,0.29387558,9.959144,-1.0909091,0.0,-0.36363637,1400729799662
61746.125,0.15111923,0.6490164,9.51094,-0.36363637,-0.72727275,-0.72727275,1400729799670
61763.703,-0.019511748,0.52074015,8.986232,0.0,-0.36363637,1.8181819,1400729799710
61781.28,0.1254402,0.9576068,10.376626,0.0,1.0909091,-0.36363637,1400729799713
61798.86,-0.011194998,0.53117025,8.786671,0.0,-1.0909091,-0.36363637,1400729799747
61816.438,0.8881795,-0.019472362,8.590144,-0.36363637,-0.72727275,-0.72727275,1400729799751
61834.016,-0.16932328,-0.495767,10.696905,-1.0909091,1.4545455,-1.0909091,1400729799758
61851.594,-0.027621277,-0.25010124,9.487771,-0.72727275,-2.1818182,-0.72727275,1400729799793
61869.17,0.15324536,0.48834834,9.562885,1.0909091,0.0,1.0909091,1400729799794
61886.75,-0.34024772,-1.1089389,9.657955,0.0,-0.72727275,2.1818182,1400729799804
61904.33,-0.17711069,0.39772573,10.811657,-1.4545455,0.72727275,0.72727275,1400729799850
61921.906,0.40241307,0.21543944,9.206748,1.0909091,0.36363637,2.909091,1400729799871
61939.484,-0.24498542,0.77648205,9.611274,0.0,2.5454545,1.0909091,1400729799872
61957.063,-0.3669359,0.31992206,9.459665,1.0909091,0.0,2.909091,1400729799879
61974.64,0.2593118,-0.19870806,10.107471,-0.72727275,-1.0909091,-0.36363637,1400729799911
61992.22,0.11774851,-0.015117075,10.718066,0.0,1.0909091,0.0,1400729799913
62009.797,0.28289387,0.018721683,9.558107,0.36363637,-0.36363637,0.36363637,1400729799947
62027.375,-0.43521827,0.03282007,9.635993,0.0,2.5454545,3.2727273,1400729799952
62044.953,0.3543511,-0.5248976,9.910212,-0.36363637,0.0,3.2727273,1400729799995
62062.53,-6.559142E-6,-0.19404633,9.180298,-0.36363637,-1.4545455,0.72727275,1400729799996
62080.11,0.40079418,0.20691894,9.036338,0.0,-1.4545455,1.0909091,1400729800020
62097.688,0.1556533,-0.17567006,9.13966,-0.36363637,0.72727275,1.4545455,1400729800021
62115.266,0.1752797,0.16169414,9.356332,0.0,0.72727275,1.8181819,1400729800054
62132.844,0.06437385,-0.75231093,9.851741,-0.72727275,0.36363637,0.72727275,1400729800055
62150.42,0.16764317,-0.44665965,9.0259905,-0.72727275,-1.4545455,1.0909091,1400729800090
62168.0,0.30979267,-0.8516105,9.294322,-1.0909091,-1.0909091,0.36363637,1400729800092
62185.58,0.09168806,0.579239,9.748045,-0.36363637,-0.36363637,1.4545455,1400729800122
62203.156,-0.10476577,-0.025306802,9.289783,0.0,-0.72727275,0.36363637,1400729800158
62220.734,0.10268094,0.02373248,9.25016,-0.36363637,-0.72727275,0.72727275,1400729800289
62238.313,0.19184446,-0.6330152,9.176431,-0.36363637,0.0,0.72727275,1400729800289
62255.89,-0.10281844,-0.2513627,9.25846,-0.36363637,-0.36363637,0.72727275,1400729800290
62273.47,0.2016946,-0.14190459,9.610888,0.0,0.0,1.0909091,1400729800292
62291.047,-0.2024625,-0.43164113,9.530442,0.0,0.0,0.72727275,1400729800292
62308.625,-0.0064860196,0.3196493,9.046047,0.36363637,0.0,0.72727275,1400729800292
62326.203,0.19777854,-0.09806855,9.263119,0.0,0.0,0.36363637,1400729800293
62343.78,0.10230585,-0.010465071,9.178453,0.72727275,0.0,-0.36363637,1400729800293
62361.36,0.18941514,0.1490432,9.715558,0.0,0.72727275,0.0,1400729800294
62378.938,-0.039712206,-0.4737359,9.09671,0.0,-0.72727275,0.0,1400729800323
62396.516,-0.25344476,-0.6943745,9.377815,-0.36363637,-0.72727275,1.8181819,1400729800324
62414.094,0.0688258,-0.3122129,8.653701,-0.36363637,-1.4545455,1.0909091,1400729800356
62431.67,0.17638285,-0.80882454,9.537795,0.0,0.0,0.72727275,1400729800358
62449.25,0.09004196,0.19463545,9.198832,0.0,0.0,1.4545455,1400729800395
62466.83,-0.20083898,0.2202531,9.303021,0.0,-0.36363637,1.4545455,1400729800398
62484.406,0.2929189,0.07036619,9.570589,-0.36363637,-0.36363637,1.0909091,1400729800431
62501.984,0.29970226,0.12643154,9.263325,-0.36363637,-0.36363637,0.72727275,1400729800431
62519.563,0.011935452,0.99438816,9.4796,0.72727275,0.0,1.8181819,1400729800479
62537.14,0.074051745,-0.22026114,9.268247,0.0,0.0,1.8181819,1400729800480
62554.72,0.1558632,0.24433903,9.580658,0.0,0.0,2.1818182,1400729800482
62572.297,0.06218431,-0.09900309,9.244428,-0.72727275,-0.72727275,1.4545455,1400729800513
62589.875,0.16738468,-0.07208022,9.3747225,0.72727275,-0.36363637,2.1818182,1400729800526
62607.453,0.057295807,-0.6177056,9.278542,0.0,-0.36363637,1.8181819,1400729800527
62625.03,0.14414929,0.044171005,9.250767,0.0,0.0,0.72727275,1400729800560
62642.61,0.13585198,-0.07356817,9.344963,0.0,0.36363637,0.72727275,1400729800568
62660.188,0.13824436,-0.12542349,9.532347,-0.36363637,0.0,0.36363637,1400729800601
62677.766,0.24963535,0.07259749,9.411134,-0.36363637,0.0,0.0,1400729800602
62695.344,-0.06101581,0.028622473,9.552041,-0.72727275,-0.36363637,0.0,1400729800632
62712.92,0.24143717,-0.0661023,9.494281,-0.36363637,0.0,0.36363637,1400729800669
62730.5,0.095926724,-0.1932965,9.399376,-0.36363637,-0.36363637,0.36363637,1400729800679
62748.08,0.22985736,0.045928463,9.489998,0.0,0.0,0.72727275,1400729800679
62765.656,0.07266412,0.073187456,9.422933,-0.36363637,0.0,0.36363637,1400729800702
62783.234,-0.022791075,0.06421275,9.243439,0.0,0.0,0.36363637,1400729800705
62800.813,0.20807178,0.051657762,9.400502,-0.36363637,-0.36363637,0.36363637,1400729800738
62818.39,0.1339027,0.16321865,9.386822,0.0,0.0,0.72727275,1400729800739
62835.97,0.21935034,0.02397066,9.459005,-0.36363637,-0.72727275,0.0,1400729800774
62853.547,0.09492002,0.102156915,9.594158,0.0,0.0,0.72727275,1400729800776
62871.125,4.1711284E-4,0.09819426,9.514906,0.0,-0.36363637,0.72727275,1400729800810
62888.703,-0.052712668,0.11416892,9.426235,0.36363637,0.36363637,1.0909091,1400729800810
62906.28,0.032830205,-0.02457786,9.508443,-0.36363637,-0.36363637,1.4545455,1400729800850
62923.86,-0.019349227,0.007139769,9.530551,0.0,0.0,0.72727275,1400729800851
62941.438,0.019524623,0.14281666,9.386946,-0.36363637,-0.36363637,0.36363637,1400729800880
62959.016,0.0831964,-0.04435657,9.31695,-0.72727275,0.0,0.72727275,1400729800882
62976.594,0.07556569,-0.1585873,9.481315,-0.36363637,-0.72727275,0.0,1400729800917
62994.17,0.1255257,-0.040869016,9.386702,-0.72727275,-0.36363637,0.36363637,1400729800919
63011.75,0.33412683,-0.050200727,9.404149,0.72727275,0.0,0.72727275,1400729800954
63029.33,0.15598175,0.116069324,9.464244,0.0,0.0,0.72727275,1400729800955
63046.906,0.04189324,0.07570914,9.473367,0.0,-0.72727275,0.72727275,1400729800991
63064.484,0.03043782,0.027277464,9.321059,0.0,0.0,0.72727275,1400729800992
63082.063,0.0509932,-0.027891142,9.238095,-0.36363637,-0.36363637,0.0,1400729801021
63099.64,0.0934119,0.008290347,9.349481,-0.36363637,0.0,0.72727275,1400729801035
63117.22,0.051372174,-0.015155411,9.288729,-0.72727275,-1.0909091,0.0,1400729801038
63134.797,0.009686152,0.11363639,9.415585,-0.72727275,-0.72727275,0.0,1400729801070
63152.375,0.032929324,-0.045538474,9.497394,0.0,0.0,0.72727275,1400729801071
63169.953,0.07325882,-0.052576233,9.356639,-0.36363637,-0.36363637,0.36363637,1400729801104
63187.53,0.08021515,0.10106971,9.164251,-0.36363637,0.0,0.72727275,1400729801139
63205.11,0.13622123,-0.007177892,9.448278,0.36363637,0.0,0.36363637,1400729801143
63222.688,0.009392692,0.15505642,9.427659,-0.36363637,-0.36363637,0.72727275,1400729801144
63240.266,0.08424586,-0.049574222,9.416678,-0.72727275,-0.72727275,0.36363637,1400729801173
63257.844,0.13323803,0.14897929,9.306117,0.0,-0.36363637,0.0,1400729801174
63275.42,-0.041235868,0.044560593,9.462641,-0.72727275,-0.72727275,0.36363637,1400729801208
63293.0,-0.042479675,0.07023765,9.363936,0.0,0.0,0.72727275,1400729801210
63310.58,0.21953692,0.04643489,9.500127,-0.36363637,-0.36363637,0.36363637,1400729801242
63328.156,0.19884938,-0.2213262,9.246945,-0.36363637,0.0,0.36363637,1400729801249
63345.734,0.21696185,0.054364163,9.250548,-0.36363637,-0.36363637,0.36363637,1400729801282
63363.313,0.13312532,0.24505629,9.390922,0.0,0.0,0.72727275,1400729801283
63380.89,0.012008575,-0.07822197,9.455969,-0.36363637,-0.36363637,0.36363637,1400729801318
63398.47,0.09214672,0.15200742,9.366679,0.0,0.0,0.72727275,1400729801320
63416.047,0.12628171,-0.004666644,9.498504,-0.72727275,-0.72727275,0.0,1400729801353
63451.203,0.13638765,-1.068556,9.445209,-0.36363637,-0.36363637,1.4545455,1400729801441
63468.78,0.25012317,0.01071806,9.398035,0.0,0.0,0.72727275,1400729801441
63486.36,0.20577462,0.10401429,9.223143,0.0,0.36363637,0.72727275,1400729801442
63503.938,0.1574471,-0.080299884,9.414411,-0.36363637,0.0,0.36363637,1400729801442
63521.516,0.6662113,2.21811,9.464243,-0.36363637,-0.36363637,-0.72727275,1400729801455
63539.094,-0.041008484,-0.15832429,9.282494,7.6363635,14.545455,-2.909091,1400729801490
63556.67,0.022568064,-0.34599873,9.202475,5.818182,10.909091,-2.909091,1400729801491
63574.25,0.20058683,-0.34107542,9.3009405,5.818182,11.272727,-2.5454545,1400729801528
63591.83,0.16694547,-0.27847353,9.124407,12.727273,24.363636,0.0,1400729801530
63609.406,-0.1007817,-0.44472468,9.268771,12.727273,25.454546,0.0,1400729801561
63626.984,-0.4600084,0.31274655,9.520237,4.0,7.6363635,1.0909091,1400729801563
63644.563,-0.26219222,0.23702979,9.434473,2.5454545,5.090909,1.0909091,1400729801595
63662.14,-0.2614032,0.0908067,9.367154,1.4545455,2.909091,0.72727275,1400729801599
63679.72,-0.4174673,0.19919652,9.494135,4.3636365,8.727273,0.72727275,1400729801600
63697.297,1.244458,-0.8139428,8.006858,9.818182,20.727272,-1.4545455,1400729801632
63714.875,1.2062408,-0.26611534,12.0246315,-1.8181819,1.8181819,2.5454545,1400729801664
63732.453,-0.31428954,0.05659455,11.335973,-2.1818182,0.36363637,0.36363637,1400729801666
63750.03,-0.30924994,0.5523723,9.2107115,0.72727275,0.0,0.72727275,1400729801669
63767.61,-0.2496905,0.44022542,8.804508,0.72727275,-0.36363637,0.36363637,1400729801703
63785.188,-0.64766157,0.20452903,9.396703,-0.36363637,0.0,0.36363637,1400729801704
63802.766,-0.4849599,0.430707,9.226385,-0.72727275,-0.72727275,0.0,1400729801759
63820.344,-0.40027797,0.3089112,9.239449,-0.36363637,-0.36363637,0.36363637,1400729801761
63837.92,-0.47206438,0.4222713,9.465835,-1.0909091,-1.8181819,0.0,1400729801794
63855.5,-0.39729866,0.17421582,9.402684,1.8181819,2.909091,1.0909091,1400729801795
63873.08,-0.3320216,0.07067944,9.576854,-1.0909091,-1.8181819,0.72727275,1400729801796
63890.656,-0.4365845,0.20822866,9.674777,0.0,-0.72727275,0.36363637,1400729801828
63908.234,-0.43907407,0.27031368,9.487906,0.36363637,0.0,0.72727275,1400729801832
63925.813,-0.1894788,0.26818356,9.445304,0.0,0.0,0.36363637,1400729801863
63943.39,-0.0029295073,0.15576844,9.237818,1.0909091,0.0,-11.636364,1400729801866
63960.97,-0.81965685,0.7672463,9.4265585,-1.0909091,-0.36363637,-7.2727275,1400729801895
63978.547,-0.37802982,0.3808043,9.452821,-0.36363637,0.0,0.72727275,1400729801897
63996.125,-0.713718,0.40063396,9.237169,0.36363637,-0.72727275,0.36363637,1400729801931
64013.703,-0.31463596,0.14920379,9.310607,0.0,0.0,1.0909091,1400729801964
64031.28,-0.34850276,0.40395966,9.303683,0.36363637,-0.36363637,0.72727275,1400729801966
64048.86,-0.296712,0.41316086,9.283626,0.0,0.36363637,1.0909091,1400729801969
64066.438,-0.40018857,0.34160513,9.281082,-0.72727275,0.0,0.36363637,1400729802025
64084.016,-0.3864107,0.19817844,9.473773,-0.36363637,-0.36363637,0.36363637,1400729802027
64101.594,-0.60773826,0.33498827,9.352827,-0.72727275,-0.72727275,0.0,1400729802029
64119.17,-0.46125224,0.3384236,9.421534,-0.36363637,-0.36363637,0.0,1400729802070
64136.75,-0.21251985,0.36397538,9.320324,-0.36363637,0.36363637,0.72727275,1400729802072
64154.33,-0.3471404,0.25001287,9.285972,-0.36363637,0.36363637,0.36363637,1400729802099
64171.906,-0.47138804,0.37212518,9.48332,-0.36363637,0.0,0.36363637,1400729802100
64189.484,-0.33519524,0.22583422,9.414643,0.0,-0.36363637,0.36363637,1400729802129
64207.063,-0.29641274,0.3395481,9.239942,0.0,0.36363637,0.72727275,1400729802130
64224.64,-0.5229883,0.3639264,9.523426,-0.36363637,-0.36363637,0.0,1400729802162
64242.22,-0.37629822,0.2932478,9.538425,0.0,0.0,0.72727275,1400729802164
64259.797,-0.53243226,0.2616346,9.518406,-0.72727275,-0.72727275,0.0,1400729802199
64277.375,-0.5048331,0.40353677,9.295225,-0.36363637,0.0,0.72727275,1400729802201
64294.953,-0.54429585,0.36143082,9.473515,-0.72727275,-1.0909091,0.0,1400729802232
64312.53,-0.47071755,0.3541718,9.532415,0.36363637,0.36363637,0.72727275,1400729802234
64330.11,-0.18977809,0.3417963,9.488988,-0.36363637,0.0,0.36363637,1400729802267
64347.688,-0.5032006,0.33694088,9.391879,-0.72727275,0.0,0.36363637,1400729802268
64365.266,-0.32728857,0.39522314,9.3330345,-0.36363637,-0.36363637,0.0,1400729802305
64382.844,-0.48101273,0.2151764,9.405569,-0.36363637,-0.36363637,0.36363637,1400729802305
64400.42,-0.17866082,0.15214315,9.369393,-0.36363637,-0.36363637,0.0,1400729802338
64418.0,-0.58566314,0.30930078,9.451322,0.72727275,0.0,0.72727275,1400729802340
64435.58,-0.40076187,0.34932882,9.231474,-0.36363637,0.0,0.36363637,1400729802372
64453.156,-0.35680008,0.2862205,9.397879,-0.36363637,0.0,0.0,1400729802373
64470.734,-0.4605759,0.2882775,9.439019,0.0,-0.36363637,0.72727275,1400729802408
64488.313,-0.35361087,0.045218423,9.475797,0.36363637,0.36363637,0.72727275,1400729802411
64505.89,-0.4302015,0.36959827,9.432782,-0.36363637,-0.72727275,0.0,1400729802443
64523.47,-0.28305468,0.4087348,9.603268,-0.36363637,0.0,0.72727275,1400729802444
64541.047,-0.32653254,0.4314255,9.444837,-0.72727275,-0.72727275,0.36363637,1400729802480
64558.625,-0.5561419,0.36464888,9.333794,0.36363637,0.0,0.72727275,1400729802487
64576.203,-0.5160864,0.29172203,9.099747,-0.36363637,0.0,0.0,1400729802521
64593.78,-0.34637856,0.25402254,9.366165,0.0,0.0,0.72727275,1400729802523
64611.36,-0.40850726,0.34190595,9.49118,-0.36363637,0.36363637,0.72727275,1400729802555
64628.938,-0.44129154,0.4090187,9.404864,0.0,0.36363637,-0.36363637,1400729802558
64646.516,-0.37726605,0.374083,9.522477,-0.36363637,-0.36363637,0.36363637,1400729802572
64664.094,-0.25247037,0.38374886,9.511712,-0.36363637,0.0,0.36363637,1400729802605
64681.67,-0.4922194,0.37213564,9.483529,-0.36363637,-0.72727275,0.0,1400729802605
64699.25,-0.55671716,0.38310346,9.294723,-0.36363637,-0.36363637,0.36363637,1400729802641
64716.83,-0.45949924,0.13282712,9.391236,0.0,0.36363637,0.72727275,1400729802642
64734.406,-0.40868604,0.27651808,9.407913,-0.36363637,0.0,0.72727275,1400729802673
64751.984,-0.36750922,0.32764572,9.410057,-0.36363637,0.0,0.36363637,1400729802675
64769.563,-0.2711853,0.27674583,9.6165495,-0.36363637,0.0,0.36363637,1400729802708
64787.14,-0.45179078,0.34413725,9.331725,0.0,0.0,0.72727275,1400729802711
64804.72,-0.30230212,0.08410631,9.437228,-0.36363637,-0.36363637,0.0,1400729802742
64822.297,-0.37801236,0.2842261,9.357991,0.0,0.0,0.72727275,1400729802744
64839.875,-0.39662427,0.13480061,9.430706,-1.0909091,-0.72727275,-0.36363637,1400729802778
64857.453,-0.42138138,0.23230165,9.135829,0.36363637,0.0,0.72727275,1400729802782
64875.03,-0.4409223,0.47540897,9.50818,-0.36363637,0.0,0.36363637,1400729802815
64892.61,-0.35796615,0.40897694,9.404029,0.0,0.0,0.72727275,1400729802822
64910.188,-0.5247024,0.3549047,9.342992,-0.36363637,0.0,0.36363637,1400729802853
64927.766,-0.5018713,0.3654196,9.553289,-0.72727275,-0.36363637,0.72727275,1400729802853
64945.344,-0.4497657,0.21516074,9.405255,-0.36363637,-0.36363637,0.36363637,1400729802887
64962.92,-0.19769837,0.24752378,9.644353,-0.72727275,-0.36363637,0.36363637,1400729802888
64980.5,-0.45075104,0.39257416,9.484137,-0.72727275,-0.36363637,0.36363637,1400729802916
64998.08,-0.33653817,0.2724719,9.326989,-0.36363637,0.36363637,0.72727275,1400729802955
65015.656,-0.4603835,0.27854902,9.448531,-0.36363637,0.0,0.36363637,1400729802956
65033.234,-0.6051535,0.27340445,9.549722,-0.36363637,-0.36363637,0.36363637,1400729802956
65050.813,-0.42149994,0.36057135,9.252244,-0.36363637,-0.36363637,0.36363637,1400729802986
65068.39,-0.50272644,0.35017782,9.452537,-0.36363637,0.36363637,0.72727275,1400729802986
65085.97,-0.2954624,0.35529107,9.350719,-0.36363637,0.0,0.72727275,1400729803037
65103.547,-0.36633536,0.16196564,9.361762,0.0,0.0,0.72727275,1400729803041
65121.125,-0.4529452,0.40250826,9.274654,0.0,-0.36363637,0.72727275,1400729803042
65138.703,-0.5550011,0.38139424,9.46462,0.0,0.72727275,0.72727275,1400729803073
65156.28,-0.40105727,0.40147975,9.254085,0.36363637,0.36363637,1.0909091,1400729803081
65173.86,-0.3994209,0.31342205,9.329665,0.0,0.36363637,0.72727275,1400729803113
65191.438,-0.46008423,0.20493627,9.404848,0.0,0.0,0.72727275,1400729803115
65209.016,-0.35537943,0.3366622,9.590387,0.0,-0.36363637,0.36363637,1400729803152
65226.594,-0.43106243,0.38654926,9.363638,-0.36363637,-0.36363637,0.36363637,1400729803153
65244.17,-0.27357185,0.2964084,9.397556,-0.36363637,-0.36363637,0.36363637,1400729803185
65261.75,-0.4797728,0.21096116,9.525346,-0.36363637,-0.36363637,0.36363637,1400729803186
65279.33,-0.34395897,0.05193447,9.406036,0.0,0.0,0.72727275,1400729803220
65296.906,-0.48340708,0.27776265,9.228723,0.0,0.0,1.0909091,1400729803221
65314.484,-0.28380874,0.3618015,9.480928,-0.36363637,-0.36363637,0.36363637,1400729803253
65332.063,-0.20065047,0.23198642,9.333606,-0.36363637,-0.72727275,0.36363637,1400729803255
65349.64,-0.4692697,0.2543808,9.577412,-0.36363637,-0.36363637,0.36363637,1400729803288
65367.22,-0.31958205,0.61726415,9.284059,-0.36363637,0.0,0.72727275,1400729803290
65384.797,-0.42989832,0.2745237,9.368025,-0.72727275,-0.72727275,0.0,1400729803324
65402.375,-0.33355886,0.13777652,9.490225,0.0,0.0,0.72727275,1400729803324
65419.953,-0.26259843,0.3745268,9.531352,-1.0909091,-1.0909091,-0.36363637,1400729803358
65437.53,-0.3977165,0.37609828,9.562782,0.0,0.0,0.72727275,1400729803361
65455.11,-0.2862983,0.42388654,9.294057,-0.36363637,-1.0909091,1.4545455,1400729803395
65472.688,-0.3793475,0.28794014,9.22819,0.0,0.0,0.72727275,1400729803396
65490.266,-0.2947161,0.445148,9.515204,0.0,-0.36363637,0.36363637,1400729803428
65507.844,-0.3865137,0.24060088,9.505896,-0.36363637,0.0,0.72727275,1400729803430
65525.42,-0.2938571,0.43892792,9.594885,-0.36363637,-0.36363637,0.0,1400729803463
65543.0,-0.48199806,0.3925898,9.484449,-0.36363637,-0.72727275,0.72727275,1400729803464
65560.58,-0.451062,0.53057235,9.59104,0.72727275,-0.36363637,0.72727275,1400729803497
65578.16,-0.4919279,0.34144652,9.481992,0.0,0.0,1.0909091,1400729803529
65595.734,-0.49460205,0.3703364,9.243463,-0.72727275,0.0,0.36363637,1400729803531
65613.31,-0.259588,0.06813687,9.526003,0.0,0.72727275,1.0909091,1400729803533
65630.89,-0.5155442,0.45569292,9.31794,-0.36363637,0.0,0.0,1400729803567
65648.47,-0.37916288,0.32113528,9.279848,0.0,0.0,0.72727275,1400729803569
65666.05,-0.42961264,0.27602732,9.398097,-0.72727275,-0.72727275,0.0,1400729803603
65683.625,-0.32490394,0.38629144,9.562564,0.0,0.0,0.72727275,1400729803604
65701.2,-0.5215482,0.30705902,9.610568,-0.72727275,-0.72727275,0.0,1400729803643
65718.78,-0.41893265,0.39556572,9.543967,0.0,0.36363637,0.72727275,1400729803676
65736.36,-0.58479244,0.23869526,9.467783,0.0,-0.36363637,0.72727275,1400729803681
65753.94,-0.3024226,0.22310694,9.564179,0.36363637,0.36363637,1.0909091,1400729803684
65771.516,-0.52248496,0.2161997,9.426035,-0.36363637,-0.36363637,0.36363637,1400729803708
65789.09,-0.34640384,0.39352435,9.50314,-0.36363637,-0.36363637,0.36363637,1400729803712
65806.67,-0.3793786,0.4596347,9.396775,-0.72727275,-0.72727275,0.36363637,1400729803743
65824.25,-0.47029585,0.13082752,9.351244,-0.36363637,-0.36363637,1.0909091,1400729803777
65841.83,-0.3648078,0.14852309,9.501074,0.36363637,-0.36363637,0.72727275,1400729803779
65859.41,-0.49107277,0.3566883,9.582746,0.0,0.0,0.72727275,1400729803779
65876.984,-0.3990497,0.3690814,9.422444,0.36363637,-0.36363637,0.72727275,1400729803814
65894.56,-0.47214794,0.35738465,9.3925905,0.0,0.72727275,0.72727275,1400729803816
65912.14,-0.3472434,0.29243532,9.318094,0.0,-0.36363637,0.72727275,1400729803849
65929.72,-0.37840492,0.34660673,9.381114,0.0,0.0,1.0909091,1400729803855
65947.3,-0.51323926,0.36041275,9.453153,-0.72727275,-1.0909091,0.0,1400729803891
65964.875,-0.31478173,0.42770624,9.574533,0.0,0.0,0.72727275,1400729803892
65982.45,-0.30251202,0.190413,9.522546,0.0,0.72727275,1.4545455,1400729803925
66000.06,-0.4599851,0.18397565,9.393799,0.0,0.0,0.72727275,1400729803927
66017.61,-0.4072343,0.15526526,9.431835,0.36363637,0.36363637,1.0909091,1400729803964
66035.19,-0.4712831,0.31897184,9.440661,0.0,-0.36363637,1.0909091,1400729803965
66052.766,-0.39962885,0.40899783,9.404447,-0.36363637,-0.72727275,0.36363637,1400729803997
66070.34,-0.38928702,0.29045138,9.278416,-0.72727275,0.0,0.36363637,1400729803998
66087.92,-0.22176363,0.20903142,9.282669,-0.72727275,-0.36363637,0.36363637,1400729804032
66105.5,-0.2737662,0.31686783,9.3985815,-0.36363637,0.0,0.72727275,1400729804034
66123.08,-0.48118764,0.12832671,9.301229,0.0,0.0,1.0909091,1400729804069
66140.66,-0.42187697,0.3371047,9.191074,0.0,0.0,0.72727275,1400729804072
66158.234,-0.33742437,0.4289247,9.39482,0.0,-0.36363637,0.36363637,1400729804104
66175.81,-0.28340644,0.24576633,9.405123,-0.36363637,-0.36363637,0.36363637,1400729804105
66193.39,-0.5662388,0.18373224,9.184849,-0.72727275,-0.36363637,0.0,1400729804137
66210.97,-0.51334226,0.4028352,9.485275,0.0,0.0,0.72727275,1400729804138
66228.55,-0.35504904,0.09135489,9.3781185,0.0,0.0,1.0909091,1400729804171
66246.125,-0.31331444,0.22060613,9.514163,0.0,0.0,0.72727275,1400729804172
66263.7,-0.39848027,0.38281956,9.493126,0.72727275,0.36363637,0.36363637,1400729804212
66281.28,-0.47494844,0.5574679,9.312623,0.0,0.0,0.72727275,1400729804216
66298.86,-0.38843384,0.31642404,9.389706,-0.36363637,0.0,0.72727275,1400729804245
66316.44,-0.33597457,0.31840277,9.42928,0.0,0.0,1.0909091,1400729804246
66334.016,-0.3459996,0.26675826,9.416798,0.0,-0.72727275,0.36363637,1400729804248
66351.59,-0.33454418,0.31518993,9.569105,-0.36363637,-0.36363637,0.0,1400729804273
66369.17,-0.46237555,0.22510006,9.195879,-0.72727275,-0.36363637,0.0,1400729804321
66386.75,-0.26103005,0.13573515,9.449397,-0.36363637,-0.36363637,0.36363637,1400729804322
66404.33,-0.4805677,0.389377,9.624274,-0.36363637,0.72727275,1.0909091,1400729804328
66421.91,-0.41843513,0.28003174,9.478186,-0.36363637,0.0,0.36363637,1400729804368
66439.484,-0.44213888,0.3508533,9.261964,-0.72727275,0.0,0.36363637,1400729804372
66457.06,-0.2721959,0.06734528,9.306089,0.36363637,-0.36363637,0.72727275,1400729804404
66474.64,-0.418818,0.28875783,9.4486265,0.0,0.0,1.0909091,1400729804410
66492.22,-0.483615,0.37333843,9.303503,0.0,0.0,0.72727275,1400729804419
66509.8,-0.38677996,0.13178816,9.370458,-1.0909091,-0.36363637,0.0,1400729804442
66527.375,-0.29324102,0.19512422,9.412688,-0.36363637,0.0,0.72727275,1400729804448
66544.95,-0.41005036,0.44119576,9.43616,-0.72727275,-0.72727275,0.0,1400729804482
66562.53,-0.35749972,0.4651375,9.506832,0.72727275,-0.36363637,1.0909091,1400729804484
66580.11,-0.31695062,0.29813853,9.228076,0.0,1.4545455,0.0,1400729804518
66597.69,-0.39654264,0.2104182,9.514486,0.36363637,0.0,1.0909091,1400729804518
66615.266,-0.50494194,0.47815195,9.358957,-0.36363637,-0.36363637,0.36363637,1400729804552
66632.84,-0.5968426,0.31602725,9.38177,-0.36363637,0.0,0.72727275,1400729804554
66650.42,-0.397046,0.3581449,9.611877,-0.36363637,-0.36363637,0.36363637,1400729804587
66668.0,-0.45129716,0.2500651,9.287016,-0.36363637,-0.36363637,0.36363637,1400729804587
66685.58,-0.5234567,0.31849673,9.431159,-0.36363637,-0.36363637,0.36363637,1400729804621
66703.16,-0.39761543,0.34440675,9.541197,0.0,0.0,0.36363637,1400729804628
66720.734,-0.4207284,0.31092647,9.279754,0.0,0.0,0.36363637,1400729804668
66738.31,-0.503086,0.230133,9.296537,0.0,0.0,0.72727275,1400729804669
